stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code
U4439Z1,"Horní Bezděkov,Pod Hřbitovem",50.08017,14.06209,"3",,0,,0,,A
U4439Z2,"Horní Bezděkov,Pod Hřbitovem",50.08044,14.06276,"3",,0,,0,,B
U4440Z1,"Cítov,Daminěves",50.36020,14.38589,"5",,0,,2,,A
U4440Z2,"Cítov,Daminěves",50.36028,14.38620,"5",,0,,2,,B
U4441Z1,"Cítov",50.37167,14.39923,"5",,0,,2,,A
U4441Z2,"Cítov",50.37156,14.39919,"5",,0,,2,,B
U4442Z1,"Benešov,U Mlékárny",49.78128,14.68012,"5",,0,,2,,A
U4442Z2,"Benešov,U Mlékárny",49.78117,14.68030,"5",,0,,2,,B
U4443Z1,"Benešov,Konopiště",49.78252,14.65744,"5",,0,,2,,A
U4443Z2,"Benešov,Konopiště",49.78236,14.65731,"5",,0,,2,,B
U4444Z1,"Václavice,Vatěkov,Rozc.",49.78071,14.64347,"5",,0,,2,,A
U4444Z2,"Václavice,Vatěkov,Rozc.",49.78053,14.64334,"5",,0,,2,,B
U4445Z1,"Václavice,Vatěkov",49.77965,14.63473,"5",,0,,2,,A
U4445Z2,"Václavice,Vatěkov",49.77946,14.63467,"5",,0,,2,,B
U4446Z1,"Václavice,Vatěkov,Pod Chlumem",49.77858,14.62128,"5",,0,,2,,A
U4446Z2,"Václavice,Vatěkov,Pod Chlumem",49.77837,14.62099,"5",,0,,2,,B
U4447Z1,"Neveklov,Přibyšice",49.77139,14.59933,"6",,0,,2,,A
U4447Z2,"Neveklov,Přibyšice",49.77124,14.59950,"6",,0,,2,,B
U4448Z1,"Neveklov,Rozc.Černíkovice",49.76806,14.58258,"6",,0,,2,,A
U4448Z2,"Neveklov,Rozc.Černíkovice",49.76796,14.58282,"6",,0,,2,,B
U4449Z1,"Neveklov,Neštětice,Rozc.",49.76511,14.57541,"6",,0,,2,,A
U4449Z2,"Neveklov,Neštětice,Rozc.",49.76501,14.57575,"6",,0,,2,,B
U4450Z1,"Neveklov,Chvojínek,Rozc.",49.76308,14.56295,"6",,0,,2,,A
U4450Z2,"Neveklov,Chvojínek,Rozc.",49.76289,14.56314,"6",,0,,2,,B
U4451Z1,"Stranný,Břevnice",49.75333,14.51274,"6",,0,,2,,A
U4451Z2,"Stranný,Břevnice",49.75318,14.51287,"6",,0,,2,,B
U4452Z1,"Stranný,Rozc.",49.75099,14.50245,"6",,0,,2,,A
U4452Z2,"Stranný,Rozc.",49.75085,14.50262,"6",,0,,2,,B
U4453Z1,"Stranný",49.75312,14.49570,"6",,0,,2,,A
U4453Z2,"Stranný",49.75310,14.49541,"6",,0,,2,,B
U4454Z1,"Neveklov,Rozc.Nouze",49.76122,14.48825,"6",,0,,2,,A
U4454Z2,"Neveklov,Rozc.Nouze",49.76103,14.48819,"6",,0,,2,,B
U4455Z1,"Neveklov,Bělice,Rozc.",49.76292,14.47726,"6",,0,,2,,A
U4455Z2,"Neveklov,Bělice,Rozc.",49.76276,14.47719,"6",,0,,2,,B
U4456Z1,"Neveklov,Bělice",49.76625,14.47353,"6",,0,,2,,A
U4456Z2,"Neveklov,Bělice",49.76618,14.47194,"6",,0,,2,,B
U4457Z1,"Neveklov,Blažim,Rozc.Chlum",49.76184,14.46002,"6",,0,,2,,A
U4457Z2,"Neveklov,Blažim,Rozc.Chlum",49.76164,14.46015,"6",,0,,2,,B
U4458Z1,"Neveklov,Blažim",49.76209,14.45361,"6",,0,,2,,A
U4458Z2,"Neveklov,Blažim",49.76199,14.45337,"6",,0,,2,,B
U4459Z2,"Neveklov,Nebřich",49.76965,14.42822,"6",,0,,2,,B
U4460Z1,"Neveklov,Kelce",49.77332,14.46817,"6",,0,,2,,A
U4460Z2,"Neveklov,Kelce",49.77319,14.46796,"6",,0,,2,,B
U4461Z1,"Rabyně,Měřín,Zotavovna",49.79062,14.41866,"5,6",,0,,2,,A
U4461Z2,"Rabyně,Měřín,Zotavovna",49.79044,14.41867,"5,6",,0,,2,,B
U4462Z1,"Neveklov,Tloskov",49.76004,14.52781,"6",,0,,2,,A
U4462Z2,"Neveklov,Tloskov",49.76004,14.52755,"6",,0,,2,,B
U4463Z1,"Neveklov,Tloskov,SÚS",49.76470,14.52599,"6",,0,,2,,A
U4463Z2,"Neveklov,Tloskov,SÚS",49.76464,14.52570,"6",,0,,2,,B
U4464Z1,"Neveklov,Borovka",49.77531,14.52685,"6",,0,,2,,A
U4464Z2,"Neveklov,Borovka",49.77549,14.52615,"6",,0,,2,,B
U4465Z1,"Neveklov,Rozc.Prchovka",49.78142,14.52372,"6",,0,,2,,A
U4465Z2,"Neveklov,Rozc.Prchovka",49.78148,14.52323,"6",,0,,2,,B
U4466Z1,"Netvořice,Radějovice,Rozc.",49.79071,14.50610,"5",,0,,2,,A
U4466Z2,"Netvořice,Radějovice,Rozc.",49.79051,14.50596,"5",,0,,2,,B
U4467Z1,"Neveklov,Dalešice,Rozc.",49.79202,14.48780,"5",,0,,2,,A
U4467Z2,"Neveklov,Dalešice,Rozc.",49.79202,14.48780,"5",,0,,2,,B
U4468Z1,"Horoměřice,Lidl",50.14145,14.34350,"1",,0,,0,,A
U4468Z2,"Horoměřice,Lidl",50.14148,14.34337,"1",,0,,0,,B
U4469Z1,"Václavice,Rest.",49.78759,14.62082,"5",,0,,2,,A
U4469Z2,"Václavice,Rest.",49.78745,14.62068,"5",,0,,2,,B
U4470Z1,"Václavice,Statek",49.78941,14.61317,"5",,0,,2,,A
U4470Z2,"Václavice,Statek",49.78927,14.61313,"5",,0,,2,,B
U4471Z1,"Chrášťany",49.79274,14.58658,"5",,0,,2,,A
U4471Z2,"Chrášťany",49.79267,14.58680,"5",,0,,2,,B
U4472Z1,"Chrášťany,Benice",49.79364,14.55650,"5",,0,,2,,A
U4472Z2,"Chrášťany,Benice",49.79345,14.55654,"5",,0,,2,,B
U4473Z1,"Chrášťany,Soběšovice",49.79602,14.54402,"5",,0,,2,,A
U4473Z2,"Chrášťany,Soběšovice",49.79592,14.54387,"5",,0,,2,,B
U4473Z3,"Chrášťany,Soběšovice",49.79589,14.54345,"5",,0,,2,,C
U4473Z4,"Chrášťany,Soběšovice",49.79604,14.54328,"5",,0,,2,,D
U4474Z1,"Netvořice,Dunávice",49.81141,14.54544,"5",,0,,2,,A
U4474Z2,"Netvořice,Dunávice",49.81151,14.54519,"5",,0,,2,,B
U4475Z1,"Chleby,Rozc.",49.81853,14.54863,"5",,0,,2,,A
U4475Z2,"Chleby,Rozc.",49.81835,14.54849,"5",,0,,2,,B
U4476Z1,"Chleby",49.82704,14.55714,"4,5",,0,,2,,A
U4476Z2,"Chleby",49.82713,14.55689,"4,5",,0,,2,,B
U4477Z1,"Netvořice,Vojtěchov",49.82156,14.53383,"5",,0,,2,,A
U4477Z2,"Netvořice,Vojtěchov",49.82134,14.53382,"5",,0,,2,,B
U4478Z2,"Netvořice,Rozc.Břežany",49.81825,14.52390,"5",,0,,2,,B
U4479Z1,"Netvořice,Škola",49.81757,14.52122,"5",,0,,2,,A
U4480Z2,"Netvořice,Maskovice",49.82444,14.50064,"5",,0,,2,,B
U4483Z1,"Benešov,U Nem.",49.78561,14.68151,"5",,0,,2,,A
U4483Z2,"Benešov,U Nem.",49.78543,14.68152,"5",,0,,2,,B
U4484Z1,"Chlístov",49.80078,14.65456,"5",,0,,2,,A
U4484Z2,"Chlístov",49.80069,14.65432,"5",,0,,2,,B
U4485Z1,"Benešov,Vidlákova Lhota,Rozc.",49.80744,14.64987,"5",,0,,2,,A
U4485Z2,"Benešov,Vidlákova Lhota,Rozc.",49.80735,14.64959,"5",,0,,2,,B
U4486Z1,"Benešov,Buková Lhota,Rozc.",49.81280,14.64418,"5",,0,,2,,A
U4486Z2,"Benešov,Buková Lhota,Rozc.",49.81274,14.64386,"5",,0,,2,,B
U4487Z1,"Benešov,Úročnice",49.80597,14.62853,"5",,0,,2,,A
U4487Z2,"Benešov,Úročnice",49.80579,14.62863,"5",,0,,2,,B
U4488Z1,"Benešov,Úročnice,Rozc.Hrusice",49.80450,14.62088,"5",,0,,2,,A
U4488Z2,"Benešov,Úročnice,Rozc.Hrusice",49.80436,14.62101,"5",,0,,2,,B
U4489Z1,"Bukovany,Rozc.",49.82422,14.62744,"4",,0,,2,,A
U4489Z2,"Bukovany,Rozc.",49.82403,14.62736,"4",,0,,2,,B
U4490Z1,"Bukovany",49.82420,14.61830,"4",,0,,2,,A
U4490Z2,"Bukovany",49.82400,14.61819,"4",,0,,2,,B
U4491Z1,"Týnec n.Sáz.,Krusičany,Rozc.",49.80887,14.60182,"4",,0,,2,,A
U4491Z2,"Týnec n.Sáz.,Krusičany,Rozc.",49.80879,14.60164,"4",,0,,2,,B
U4493Z2,"Chářovice,II",49.81985,14.57841,"4",,0,,2,,B
U4494Z1,"Chářovice,I",49.82666,14.58096,"4",,0,,2,,A
U4494Z2,"Chářovice,I",49.82681,14.58086,"4",,0,,2,,B
U4495Z1,"Týnec n.Sáz.,Kult.dům",49.83015,14.58998,"4",,0,,2,,A
U4495Z2,"Týnec n.Sáz.,Kult.dům",49.83029,14.58984,"4",,0,,2,,B
U4496Z1,"Týnec n.Sáz.,Krusičanská",49.82486,14.59713,"4",,0,,2,,A
U4496Z2,"Týnec n.Sáz.,Krusičanská",49.82465,14.59688,"4",,0,,2,,B
U4497Z1,"Týnec n.Sáz.,Škola",49.82890,14.59511,"4",,0,,2,,A
U4497Z2,"Týnec n.Sáz.,Škola",49.82870,14.59523,"4",,0,,2,,B
U4498Z1,"Týnec n.Sáz.,Sídliště",49.83661,14.58419,"4",,0,,2,,A
U4498Z2,"Týnec n.Sáz.,Sídliště",49.83644,14.58402,"4",,0,,2,,B
U4499Z1,"Krhanice,Lom",49.85859,14.54260,"4",,0,,2,,A
U4499Z2,"Krhanice,Lom",49.85846,14.54242,"4",,0,,2,,B
U4500Z1,"Chlístov,Racek,Osada",49.80404,14.66235,"5",,0,,2,,A
U4501Z1,"Krhanice,K Žel.st.",49.85072,14.55243,"4",,0,,2,,A
U4501Z2,"Krhanice,K Žel.st.",49.85090,14.55240,"4",,0,,2,,B
U4502Z1,"Kamenný Přívoz,Hostěradice,Dom.důch.",49.86387,14.49755,"4",,0,,2,,A
U4502Z2,"Kamenný Přívoz,Hostěradice,Dom.důch.",49.86399,14.49740,"4",,0,,2,,B
U4503Z1,"Kamenný Přívoz,Pošta",49.86087,14.50315,"4",,0,,2,,A
U4503Z2,"Kamenný Přívoz,Pošta",49.86108,14.50312,"4",,0,,2,,B
U4504Z1,"Netvořice,Tuchyně,Rozc.",49.80451,14.50021,"5",,0,,2,,A
U4504Z2,"Netvořice,Tuchyně,Rozc.",49.80471,14.50026,"5",,0,,2,,B
U4505Z1,"Lešany,Břežany",49.83789,14.52874,"4,5",,0,,2,,A
U4505Z2,"Lešany,Břežany",49.83787,14.52850,"4,5",,0,,2,,B
U4505Z3,"Lešany,Břežany",49.83811,14.52871,"4,5",,0,,2,,C
U4506Z1,"Lešany,Obecní úřad",49.84283,14.52748,"4,5",,0,,2,,A
U4506Z2,"Lešany,Obecní úřad",49.84297,14.52730,"4,5",,0,,2,,B
U4507Z1,"Lešany,Nová Ves,Rozc.",49.85078,14.50632,"4,5",,0,,2,,A
U4507Z2,"Lešany,Nová Ves,Rozc.",49.85086,14.50604,"4,5",,0,,2,,B
U4508Z1,"Týnec n.Sáz.,Pecerady,Jednota",49.84063,14.61453,"4",,0,,2,,A
U4508Z2,"Týnec n.Sáz.,Pecerady,Jednota",49.83960,14.61522,"4",,0,,2,,B
U4509Z1,"Týnec n.Sáz.,Pecerady,Hřiště",49.83731,14.60916,"4",,0,,2,,A
U4509Z2,"Týnec n.Sáz.,Pecerady,Hřiště",49.83723,14.60940,"4",,0,,2,,B
U4510Z1,"Týnec n.Sáz.,Pecerady,Podhajský ryb.",49.83480,14.60616,"4",,0,,2,,A
U4510Z2,"Týnec n.Sáz.,Pecerady,Podhajský ryb.",49.83463,14.60615,"4",,0,,2,,B
U4511Z1,"Týnec n.Sáz.,Brodce",49.83447,14.59867,"4",,0,,2,,A
U4511Z2,"Týnec n.Sáz.,Brodce",49.83429,14.59866,"4",,0,,2,,B
U4511Z3,"Týnec n.Sáz.,Brodce",49.83451,14.59774,"4",,0,,2,,C
U4511Z4,"Týnec n.Sáz.,Brodce",49.83456,14.59801,"4",,0,,2,,D
U4512Z1,"Týnec n.Sáz.,Zbořený Kostelec,Chaty",49.84398,14.59647,"4",,0,,2,,A
U4512Z2,"Týnec n.Sáz.,Zbořený Kostelec,Chaty",49.84388,14.59619,"4",,0,,2,,B
U4513Z1,"Týnec n.Sáz.,Zbořený Kostelec",49.84929,14.59488,"4",,0,,2,,A
U4514Z1,"Týnec n.Sáz.,Pila",49.83174,14.58385,"4",,0,,2,,A
U4514Z2,"Týnec n.Sáz.,Pila",49.83162,14.58366,"4",,0,,2,,B
U4515Z1,"Týnec n.Sáz.,Podělusy",49.83654,14.57444,"4",,0,,2,,A
U4515Z2,"Týnec n.Sáz.,Podělusy",49.83641,14.57440,"4",,0,,2,,B
U4516Z1,"Lešany,Brejlov",49.83880,14.56306,"4",,0,,2,,A
U4516Z2,"Lešany,Brejlov",49.83862,14.56294,"4",,0,,2,,B
U4517Z1,"Lešany,Rozc.Vazovnice",49.83910,14.54641,"4",,0,,2,,A
U4517Z2,"Lešany,Rozc.Vazovnice",49.83897,14.54649,"4",,0,,2,,B
U4519Z1,"Netvořice,U Vrby",49.82367,14.52510,"5",,0,,2,,A
U4519Z2,"Netvořice,U Vrby",49.82368,14.52483,"5",,0,,2,,B
U4521Z1,"Benešov,ČKD",49.77649,14.68036,"5",,0,,2,,A
U4521Z51,"Benešov,ČKD",49.77522,14.68238,"5",,0,,2,,C
U4522Z1,"Benešov,Pekárny",49.77294,14.67998,"5",,0,,2,,A
U4522Z2,"Benešov,Pekárny",49.77282,14.68019,"5",,0,,2,,B
U4523Z1,"Bystřice,Jírovice",49.75712,14.66618,"5",,0,,2,,A
U4523Z2,"Bystřice,Jírovice",49.75685,14.66650,"5",,0,,2,,B
U4524Z1,"Bystřice,Jírovice,Kukačka",49.75882,14.66072,"5",,0,,2,,A
U4524Z2,"Bystřice,Jírovice,Kukačka",49.75869,14.66060,"5",,0,,2,,B
U4525Z1,"Bystřice,Líšno,Rozc.",49.74198,14.67467,"6",,0,,2,,A
U4525Z2,"Bystřice,Líšno,Rozc.",49.74203,14.67492,"6",,0,,2,,B
U4526Z1,"Bystřice,Tvoršovice,Rozc.I",49.75932,14.64340,"5",,0,,2,,A
U4526Z2,"Bystřice,Tvoršovice,Rozc.I",49.75912,14.64346,"5",,0,,2,,B
U4527Z1,"Tisem",49.75481,14.60938,"6",,0,,2,,A
U4527Z1_200414,"Tisem",49.75609,14.60959,"6",,0,,2,,A
U4527Z2,"Tisem",49.75463,14.60955,"6",,0,,2,,B
U4527Z2_200414,"Tisem",49.75610,14.60948,"6",,0,,2,,B
U4528Z1,"Neveklov,Doloplazy,Rozc.",49.75368,14.58326,"6",,0,,2,,A
U4528Z2,"Neveklov,Doloplazy,Rozc.",49.75352,14.58279,"6",,0,,2,,B
U4530Z1,"Maršovice,Zaječí,Rozc.",49.75106,14.56570,"6",,0,,2,,A
U4530Z2,"Maršovice,Zaječí,Rozc.",49.75090,14.56573,"6",,0,,2,,B
U4531Z1,"Neveklov,Spolí",49.74584,14.51754,"6",,0,,2,,A
U4531Z2,"Neveklov,Spolí",49.74578,14.51779,"6",,0,,2,,B
U4532Z1,"Neveklov,Zádolí,Rozc.",49.73746,14.50876,"6",,0,,2,,A
U4532Z2,"Neveklov,Zádolí,Rozc.",49.73737,14.50899,"6",,0,,2,,B
U4533Z1,"Křečovice,Vlkonice",49.73510,14.49129,"6",,0,,2,,A
U4533Z2,"Křečovice,Vlkonice",49.73502,14.49159,"6",,0,,2,,B
U4534Z1,"Křečovice,Rozc.Košťálka",49.72695,14.49261,"6",,0,,2,,A
U4534Z2,"Křečovice,Rozc.Košťálka",49.72694,14.49293,"6",,0,,2,,B
U4535Z1,"Křečovice,Dráha",49.72378,14.48487,"6",,0,,2,,A
U4535Z2,"Křečovice,Dráha",49.72363,14.48495,"6",,0,,2,,B
U4536Z1,"Křečovice",49.72151,14.47649,"6",,0,,2,,A
U4536Z2,"Křečovice",49.72139,14.47667,"6",,0,,2,,B
U4537Z1,"Křečovice,Krchleby",49.73495,14.46522,"6",,0,,2,,A
U4537Z2,"Křečovice,Krchleby",49.73495,14.46491,"6",,0,,2,,B
U4538Z1,"Křečovice,Nahoruby,Rozc.",49.74280,14.45681,"6",,0,,2,,A
U4538Z2,"Křečovice,Nahoruby,Rozc.",49.74268,14.45706,"6",,0,,2,,B
U4539Z1,"Křečovice,Nahoruby",49.73973,14.44387,"6",,0,,2,,A
U4539Z2,"Křečovice,Nahoruby",49.73962,14.44397,"6",,0,,2,,B
U4542Z1,"Křečovice,Lhotka,U Švarců",49.74466,14.47026,"6",,0,,2,,A
U4542Z2,"Křečovice,Lhotka,U Švarců",49.74443,14.47032,"6",,0,,2,,B
U4543Z1,"Neveklov,Zavadilka",49.73992,14.53533,"6",,0,,2,,A
U4543Z2,"Neveklov,Zavadilka",49.73991,14.53560,"6",,0,,2,,B
U4544Z1,"Maršovice,Záhoří",49.73388,14.54378,"6",,0,,2,,A
U4544Z2,"Maršovice,Záhoří",49.73392,14.54393,"6",,0,,2,,B
U4545Z1,"Maršovice,Mstětice",49.72770,14.54668,"6",,0,,2,,A
U4545Z2,"Maršovice,Mstětice",49.72768,14.54684,"6",,0,,2,,B
U4546Z1,"Maršovice,Zderadice,Rozc.",49.72470,14.55213,"6",,0,,2,,A
U4546Z2,"Maršovice,Zderadice,Rozc.",49.72481,14.55226,"6",,0,,2,,B
U4547Z1,"Maršovice",49.71428,14.56529,"6",,0,,2,,A
U4547Z2,"Maršovice",49.71413,14.56528,"6",,0,,2,,B
U4548Z1,"Maršovice,Strnadice",49.69978,14.55120,"6",,0,,2,,A
U4548Z2,"Maršovice,Strnadice",49.69958,14.55130,"6",,0,,2,,B
U4549Z1,"Vrchotovy Janovice,Šebáňovice,Rozc.",49.69464,14.54265,"6",,0,,2,,A
U4549Z2,"Vrchotovy Janovice,Šebáňovice,Rozc.",49.69453,14.54292,"6",,0,,2,,B
U4550Z1,"Vrchotovy Janovice,Sedlečko,Rozc.",49.69288,14.52529,"6",,0,,2,,A
U4550Z2,"Vrchotovy Janovice,Sedlečko,Rozc.",49.69270,14.52542,"6",,0,,2,,B
U4551Z1,"Křečovice,Hodětice",49.69968,14.52441,"6",,0,,2,,A
U4551Z2,"Křečovice,Hodětice",49.69977,14.52424,"6",,0,,2,,B
U4552Z1,"Křečovice,Hořetice",49.70706,14.51755,"6",,0,,2,,A
U4552Z2,"Křečovice,Hořetice",49.70690,14.51756,"6",,0,,2,,B
U4553Z1,"Křečovice,Strážovice",49.71894,14.50828,"6",,0,,2,,A
U4553Z2,"Křečovice,Strážovice",49.71909,14.50813,"6",,0,,2,,B
U4554Z1,"Bystřice,Jírovice,Rozc.",49.75484,14.67288,"5",,0,,2,,A
U4554Z2,"Bystřice,Jírovice,Rozc.",49.75526,14.67325,"5",,0,,2,,B
U4555Z1,"Bystřice,Žel.st.",49.74066,14.66621,"6",,0,,2,,A
U4555Z2,"Bystřice,Žel.st.",49.74050,14.66628,"6",,0,,2,,B
U4556Z1,"Bystřice,Škola",49.73769,14.66635,"6",,0,,2,,A
U4556Z2,"Bystřice,Škola",49.73779,14.66652,"6",,0,,2,,B
U4557Z1,"Bystřice,Nám.",49.73226,14.66722,"6",,0,,2,,A
U4557Z2,"Bystřice,Nám.",49.73211,14.66743,"6",,0,,2,,B
U4558Z1,"Bystřice,Nesvačily,Nad Rybníkem",49.73210,14.64299,"6",,0,,2,,A
U4558Z2,"Bystřice,Nesvačily,Nad Rybníkem",49.73191,14.64295,"6",,0,,2,,B
U4559Z1,"Bystřice,Nesvačily,Rest.",49.73445,14.63394,"6",,0,,2,,A
U4559Z2,"Bystřice,Nesvačily,Rest.",49.73427,14.63393,"6",,0,,2,,B
U4560Z1,"Bystřice,Tvoršovice",49.74975,14.63140,"5",,0,,2,,A
U4560Z2,"Bystřice,Tvoršovice",49.74959,14.63154,"5",,0,,2,,B
U4561Z1,"Bystřice,Tvoršovice,Rozc.II",49.73846,14.62477,"6",,0,,2,,A
U4561Z2,"Bystřice,Tvoršovice,Rozc.II",49.73831,14.62463,"6",,0,,2,,B
U4562Z1,"Bystřice,Mlýny,Rozc.",49.73911,14.60795,"6",,0,,2,,A
U4562Z2,"Bystřice,Mlýny,Rozc.",49.73896,14.60799,"6",,0,,2,,B
U4563Z1,"Maršovice,Dlouhá Lhota",49.73911,14.59631,"6",,0,,2,,A
U4563Z2,"Maršovice,Dlouhá Lhota",49.73903,14.59649,"6",,0,,2,,B
U4564Z1,"Maršovice,Zahrádka",49.73074,14.58888,"6",,0,,2,,A
U4564Z2,"Maršovice,Zahrádka",49.73072,14.58906,"6",,0,,2,,B
U4565Z1,"Maršovice,Libeč",49.72583,14.58727,"6",,0,,2,,A
U4565Z2,"Maršovice,Libeč",49.72590,14.58773,"6",,0,,2,,B
U4566Z1,"Neveklov,Zádolí",49.73350,14.50946,"6",,0,,2,,A
U4566Z2,"Neveklov,Zádolí",49.73342,14.50972,"6",,0,,2,,B
U4567Z1,"Maršovice,Vráce",49.72718,14.53625,"6",,0,,2,,A
U4567Z2,"Maršovice,Vráce",49.72721,14.53654,"6",,0,,2,,B
U4568Z1,"Maršovice,Řehovice,Rozc.",49.71912,14.53577,"6",,0,,2,,A
U4568Z2,"Maršovice,Řehovice,Rozc.",49.71895,14.53591,"6",,0,,2,,B
U4569Z1,"Křečovice,Hořetice,Rozc.",49.70684,14.53455,"6",,0,,2,,A
U4569Z2,"Křečovice,Hořetice,Rozc.",49.70688,14.53479,"6",,0,,2,,B
U4570Z1,"Doubravčice,Rozc.Vrátkov",50.02869,14.80816,"2,3",,0,,2,,A
U4571Z1,"Neveklov,Borovka,Rozc.",49.77082,14.52915,"6",,0,,2,,A
U4571Z2,"Neveklov,Borovka,Rozc.",49.77100,14.52926,"6",,0,,2,,B
U4572Z1P,"Malešický park",50.08647,14.49587,"P",,0,,0,,A
U4572Z2P,"Malešický park",50.08615,14.49653,"P",,0,,0,,B
U4573Z1,"Kostomlátky,U Kapličky",50.17091,14.98544,"5",,0,,2,,A
U4573Z2,"Kostomlátky,U Kapličky",50.17101,14.98572,"5",,0,,2,,B
U4574Z1,"Neveklov,Ouštice",49.78326,14.54050,"6",,0,,2,,A
U4574Z2,"Neveklov,Ouštice",49.78344,14.54043,"6",,0,,2,,B
U4581Z1,"Kladno,Aquapark",50.13688,14.08898,"3",,0,,2,,A
U4581Z2,"Kladno,Aquapark",50.13688,14.08931,"3",,0,,2,,B
U4582Z1,"Kladno,OAZA",50.13231,14.13850,"3",,0,,2,,A
U4582Z2,"Kladno,OAZA",50.13223,14.13956,"3",,0,,2,,B
U4583Z1,"Kladno,Dělnická",50.14334,14.11813,"3",,0,,2,,A
U4583Z2,"Kladno,Dělnická",50.14340,14.11781,"3",,0,,2,,B
U4584Z1,"Kladno,Kročehlavská",50.14394,14.12287,"3",,0,,2,,A
U4584Z2,"Kladno,Kročehlavská",50.14373,14.12031,"3",,0,,2,,B
U4585Z1,"Kladno,Dříň",50.14764,14.14034,"3",,0,,2,,A
U4585Z2,"Kladno,Dříň",50.14793,14.13928,"3",,0,,2,,B
U4586Z1,"Kladno,Lidická",50.14820,14.13555,"3",,0,,2,,A
U4586Z2,"Kladno,Lidická",50.14815,14.13351,"3",,0,,2,,B
U4587Z1,"Kladno,Kovošrot",50.14857,14.13030,"3",,0,,2,,A
U4587Z2,"Kladno,Kovošrot",50.14871,14.13037,"3",,0,,2,,B
U4588Z1,"Kladno,Ininova",50.15006,14.13385,"3",,0,,2,,A
U4588Z2,"Kladno,Ininova",50.15023,14.13404,"3",,0,,2,,B
U4590Z1,"Kladno,Na Šestém",50.15199,14.13653,"3",,0,,2,,A
U4590Z2,"Kladno,Na Šestém",50.15179,14.13614,"3",,0,,2,,B
U4591Z1,"Kladno,Pod Mostem",50.15744,14.13267,"3",,0,,2,,A
U4592Z1,"Kladno,Sokolovna",50.16014,14.13922,"3",,0,,2,,A
U4592Z2,"Kladno,Sokolovna",50.16043,14.13981,"3",,0,,2,,B
U4593Z1,"Kladno,VHS",50.16504,14.15547,"3",,0,,2,,A
U4593Z2,"Kladno,VHS",50.16534,14.15559,"3",,0,,2,,B
U4594Z1,"Kladno,Celnice",50.12223,14.12385,"3",,0,,2,,A
U4594Z2,"Kladno,Celnice",50.12254,14.12514,"3",,0,,2,,A
U4594Z3,"Kladno,Celnice",50.12189,14.12454,"3",,0,,2,,C
U4595Z1,"Kladno,Billundská",50.11876,14.12545,"3",,0,,2,,A
U4595Z2,"Kladno,Billundská",50.11933,14.12546,"3",,0,,2,,B
U4596Z1,"Kladno,Kožovská",50.11670,14.12029,"3",,0,,2,,A
U4596Z2,"Kladno,Kožovská",50.11673,14.12066,"3",,0,,2,,B
U4597Z1,"Kladno,Pekárna",50.11763,14.11495,"3",,0,,2,,A
U4597Z2,"Kladno,Pekárna",50.11761,14.11470,"3",,0,,2,,B
U4597Z3,"Kladno,Pekárna",50.11773,14.11464,"3",,0,,2,,C
U4598Z1,"Kladno,Dr.Oetker",50.12559,14.12695,"3",,0,,2,,A
U4598Z2,"Kladno,Dr.Oetker",50.12527,14.12658,"3",,0,,2,,B
U4601Z1,"Kladno,Ronovka",50.17509,14.10774,"3",,0,,2,,A
U4601Z2,"Kladno,Ronovka",50.17548,14.10743,"3",,0,,2,,B
U4602Z1,"Kladno,U Knotků",50.16379,14.10682,"3",,0,,2,,A
U4602Z2,"Kladno,U Knotků",50.16368,14.10697,"3",,0,,2,,B
U4603Z1,"Kladno,Husova",50.16397,14.10155,"3",,0,,2,,A
U4603Z2,"Kladno,Husova",50.16388,14.10237,"3",,0,,2,,B
U4604Z1,"Vinařice,Tuháň",50.16316,14.08792,"4",,0,,2,,A
U4604Z2,"Vinařice,Tuháň",50.16322,14.08782,"4",,0,,2,,B
U4605Z1,"Studeněves,Krkavčí mlýn",50.22382,14.05298,"5",,0,,2,,A
U4605Z2,"Studeněves,Krkavčí mlýn",50.22371,14.05295,"5",,0,,2,,B
U4606Z1,"Studeněves",50.22416,14.04472,"5",,0,,2,,A
U4606Z2,"Studeněves",50.22401,14.04467,"5",,0,,2,,B
U4607Z1,"Studeněves,Vodárna",50.22220,14.03475,"5",,0,,2,,A
U4607Z2,"Studeněves,Vodárna",50.22219,14.03496,"5",,0,,2,,B
U4626Z1,"Řitka,U Rybníka",49.89570,14.29251,"2",,0,,0,,A
U4626Z2,"Řitka,U Rybníka",49.89537,14.29261,"2",,0,,0,,B
U4700Z1,"Hořín,Brozánky,Staré Brozánky",50.35311,14.46039,"4",,0,,2,,A
U4700Z2,"Hořín,Brozánky,Staré Brozánky",50.35259,14.46029,"4",,0,,2,,B
U4701Z1,"Dolní Beřkovice,Posadovice",50.36646,14.45118,"5",,0,,2,,A
U4701Z2,"Dolní Beřkovice,Posadovice",50.36623,14.45106,"5",,0,,2,,B
U4702Z1,"Dolní Beřkovice,Vliněves",50.37373,14.44961,"5",,0,,2,,A
U4702Z2,"Dolní Beřkovice,Vliněves",50.37375,14.44936,"5",,0,,2,,B
U4703Z1,"Dolní Beřkovice,Cukrovar",50.38644,14.45136,"5",,0,,2,,A
U4703Z2,"Dolní Beřkovice,Cukrovar",50.38675,14.45119,"5",,0,,2,,B
U4704Z1,"Dolní Beřkovice",50.39258,14.45182,"5",,0,,2,,A
